EmployeeId,BranchId,Position,HiredOn,Salary,Currency
E107543,B100010,Consultant,1995-01-21,136507.4,EUR
E107550,B100013,Consultant,1995-02-04,136507.4,EUR
E107559,B100006,Consultant,1995-03-30,136507.4,EUR
E107567,B100010,Consultant,1995-04-04,136507.4,EUR
E107575,B100002,Consultant,1995-04-11,136507.4,EUR
E107579,B100002,Consultant,1995-04-28,136507.4,EUR
E107583,B100003,Consultant,1995-07-12,136507.4,EUR
E107590,B100009,Consultant,1995-09-12,136507.4,EUR
E107592,B100015,Consultant,1995-09-14,136507.4,EUR
E107596,B100005,Consultant,1995-09-24,136507.4,EUR
E107598,B100006,Consultant,1995-09-26,136507.4,EUR
E107601,B100007,Consultant,1995-11-11,136507.4,EUR
E107609,B100013,Consultant,1995-11-16,136507.4,EUR
E107615,B100005,Consultant,1996-03-13,136507.4,EUR
E107623,B100008,Consultant,1996-05-20,136507.4,EUR
E107632,B100005,Consultant,1996-06-25,136507.4,EUR
E107636,B100001,Consultant,1996-07-21,136507.4,EUR
E107637,B100014,Consultant,1996-10-22,136507.4,EUR
E107639,B100015,Consultant,1996-11-25,136507.4,EUR
E107641,B100013,Manager,1997-02-07,241463.57,EUR
E107643,B100006,Consultant,1997-03-17,128780.57,EUR
E107652,B100008,Consultant,1997-04-07,128780.57,EUR
E107653,B100009,Consultant,1997-05-17,128780.57,EUR
E107662,B100006,Consultant,1997-09-04,128780.57,EUR
E107665,B100014,Consultant,1997-09-25,128780.57,EUR
E107666,B100012,Consultant,1997-12-01,128780.57,EUR
E107667,B100012,Consultant,1998-01-04,128780.57,EUR
E107672,B100009,Consultant,1998-01-08,128780.57,EUR
E107673,B100001,Consultant,1998-02-25,128780.57,EUR
E107681,B100007,Consultant,1998-05-27,128780.57,EUR
E107683,B100006,Consultant,1998-08-03,128780.57,EUR
E107691,B100007,Consultant,1998-08-21,128780.57,EUR
E107699,B100001,Consultant,1998-09-06,128780.57,EUR
E107702,B100013,Consultant,1998-09-18,128780.57,EUR
E107704,B100005,Consultant,1998-10-01,128780.57,EUR
E107710,B100001,Manager,1998-11-21,241463.57,EUR
E107718,B100003,Manager,1998-12-18,241463.57,EUR
E107728,B100006,Consultant,1999-01-03,121491.1,EUR
E107736,B100014,Consultant,1999-01-23,121491.1,EUR
E107740,B100002,Consultant,1999-03-05,121491.1,EUR
E107741,B100002,Consultant,1999-06-26,121491.1,EUR
E107747,B100001,Consultant,1999-06-30,121491.1,EUR
E107748,B100011,Consultant,1999-09-10,121491.1,EUR
E107758,B100012,Consultant,1999-10-23,121491.1,EUR
E107763,B100008,Consultant,1999-10-24,121491.1,EUR
E107767,B100015,Consultant,1999-10-25,121491.1,EUR
E107768,B100006,Consultant,2000-02-22,121491.1,EUR
E107775,B100011,Consultant,2000-05-17,121491.1,EUR
E107778,B100004,Consultant,2000-06-09,121491.1,EUR
E107784,B100002,Consultant,2000-06-09,121491.1,EUR
E107792,B100012,Consultant,2000-08-17,121491.1,EUR
E107793,B100003,Consultant,2000-10-16,121491.1,EUR
E107795,B100010,Consultant,2000-10-25,121491.1,EUR
E107799,B100004,Consultant,2000-11-06,121491.1,EUR
E107805,B100010,Consultant,2000-11-29,121491.1,EUR
E107806,B100015,Consultant,2001-01-09,114614.25,EUR
E107814,B100003,Consultant,2001-01-20,114614.25,EUR
E107821,B100008,Consultant,2001-03-31,114614.25,EUR
E107830,B100011,Consultant,2001-04-08,114614.25,EUR
E107836,B100008,Consultant,2001-04-23,114614.25,EUR
E107837,B100009,Consultant,2001-08-22,114614.25,EUR
E107842,B100008,Consultant,2001-08-23,114614.25,EUR
E107850,B100009,Consultant,2001-08-30,114614.25,EUR
E107855,B100005,Consultant,2001-10-11,114614.25,EUR
E107859,B100012,Consultant,2001-10-14,114614.25,EUR
E107864,B100012,Consultant,2001-10-24,114614.25,EUR
E107869,B100003,Consultant,2001-11-11,114614.25,EUR
E107875,B100006,Consultant,2001-11-14,114614.25,EUR
E107882,B100008,Consultant,2001-12-04,114614.25,EUR
E107886,B100007,Consultant,2001-12-15,114614.25,EUR
E107896,B100003,Consultant,2002-01-07,114614.25,EUR
E107903,B100014,Consultant,2002-04-07,114614.25,EUR
E107906,B100002,Consultant,2002-06-28,114614.25,EUR
E107908,B100015,Consultant,2002-07-14,114614.25,EUR
E107918,B100010,Consultant,2002-10-12,114614.25,EUR
E107928,B100001,Consultant,2003-05-02,108126.65,EUR
E107936,B100009,Consultant,2003-05-09,108126.65,EUR
E107938,B100008,Consultant,2003-05-20,108126.65,EUR
E107941,B100009,Consultant,2003-07-23,108126.65,EUR
E107949,B100014,Consultant,2003-08-04,108126.65,EUR
E107958,B100007,Consultant,2003-09-06,108126.65,EUR
E107965,B100011,Consultant,2003-09-18,108126.65,EUR
E107969,B100007,Consultant,2003-10-09,108126.65,EUR
E107972,B100014,Consultant,2003-11-08,108126.65,EUR
E107973,B100012,Consultant,2003-11-12,108126.65,EUR
E107982,B100015,Consultant,2003-12-13,108126.65,EUR
E107989,B100004,Consultant,2003-12-30,108126.65,EUR
E107998,B100010,Consultant,2004-04-10,108126.65,EUR
E108002,B100015,Consultant,2004-04-15,108126.65,EUR
E108011,B100005,Consultant,2004-04-19,108126.65,EUR
E108016,B100002,Consultant,2004-05-07,108126.65,EUR
E108022,B100003,Consultant,2004-07-28,108126.65,EUR
E108031,B100003,Consultant,2004-10-19,108126.65,EUR
E108039,B100010,Consultant,2004-12-01,108126.65,EUR
E108042,B100008,Consultant,2005-02-17,102006.27,EUR
E108045,B100004,Consultant,2005-03-17,102006.27,EUR
E108050,B100003,Consultant,2005-04-15,102006.27,EUR
E108060,B100004,Consultant,2005-06-10,102006.27,EUR
E108067,B100005,Consultant,2005-07-15,102006.27,EUR
E108069,B100014,Consultant,2005-08-12,102006.27,EUR
E108075,B100011,Consultant,2005-11-14,102006.27,EUR
E108081,B100014,Consultant,2006-03-20,102006.27,EUR
E108087,B100006,Consultant,2006-03-24,102006.27,EUR
E108095,B100011,Consultant,2006-04-04,102006.27,EUR
E108101,B100009,Consultant,2006-04-17,102006.27,EUR
E108109,B100012,Consultant,2006-04-25,102006.27,EUR
E108114,B100003,Consultant,2006-05-13,102006.27,EUR
E108119,B100002,Consultant,2006-07-10,102006.27,EUR
E108126,B100005,Consultant,2006-08-10,102006.27,EUR
E108130,B100003,Consultant,2006-09-23,102006.27,EUR
E108135,B100014,Consultant,2006-12-03,102006.27,EUR
E108143,B100012,Consultant,2006-12-03,102006.27,EUR
E108152,B100011,Consultant,2006-12-24,102006.27,EUR
E108157,B100005,Consultant,2006-12-25,102006.27,EUR
E108165,B100012,Consultant,2007-01-13,96232.33,EUR
E108173,B100003,Consultant,2007-01-24,96232.33,EUR
E108181,B100013,Consultant,2007-03-10,96232.33,EUR
E108183,B100012,Consultant,2007-03-15,96232.33,EUR
E108185,B100009,Consultant,2007-03-22,96232.33,EUR
E108194,B100002,Manager,2007-05-09,180435.63,EUR
E108201,B100012,Consultant,2007-05-15,96232.33,EUR
E108204,B100003,Consultant,2007-06-28,96232.33,EUR
E108212,B100010,Manager,2007-07-24,180435.63,EUR
E108213,B100011,Consultant,2007-09-04,96232.33,EUR
E108214,B100001,Consultant,2007-09-05,96232.33,EUR
E108216,B100010,Consultant,2008-02-05,96232.33,EUR
E108219,B100006,Consultant,2008-02-08,96232.33,EUR
E108225,B100011,Consultant,2008-03-23,96232.33,EUR
E108226,B100012,Manager,2008-05-26,180435.63,EUR
E108228,B100007,Consultant,2008-07-23,96232.33,EUR
E108232,B100007,Consultant,2008-09-14,96232.33,EUR
E108233,B100009,Consultant,2008-09-25,96232.33,EUR
E108238,B100011,Consultant,2008-12-17,96232.33,EUR
E108245,B100009,Consultant,2009-01-11,90785.22,EUR
E108248,B100013,Consultant,2009-01-13,90785.22,EUR
E108252,B100009,Consultant,2009-02-23,90785.22,EUR
E108253,B100015,Consultant,2009-03-15,90785.22,EUR
E108254,B100001,Consultant,2009-04-14,90785.22,EUR
E108260,B100011,Consultant,2009-05-16,90785.22,EUR
E108262,B100004,Consultant,2009-05-28,90785.22,EUR
E108270,B100015,Consultant,2009-06-13,90785.22,EUR
E108277,B100010,Consultant,2009-08-26,90785.22,EUR
E108286,B100008,Consultant,2009-08-29,90785.22,EUR
E108292,B100008,Consultant,2009-09-04,90785.22,EUR
E108302,B100010,Consultant,2009-09-11,90785.22,EUR
E108305,B100008,Consultant,2009-11-10,90785.22,EUR
E108309,B100012,Consultant,2009-12-13,90785.22,EUR
E108313,B100002,Consultant,2010-01-01,90785.22,EUR
E108317,B100005,Consultant,2010-02-01,90785.22,EUR
E108325,B100013,Consultant,2010-04-08,90785.22,EUR
E108329,B100010,Consultant,2010-04-11,90785.22,EUR
E108331,B100009,Consultant,2010-05-21,90785.22,EUR
E108338,B100001,Consultant,2010-06-13,90785.22,EUR
E108340,B100010,Consultant,2010-06-15,90785.22,EUR
E108346,B100011,Manager,2010-06-19,170222.29,EUR
E108352,B100008,Consultant,2010-08-16,90785.22,EUR
E108362,B100015,Consultant,2010-09-29,90785.22,EUR
E108365,B100014,Consultant,2010-11-16,90785.22,EUR
E108370,B100013,Consultant,2010-12-24,90785.22,EUR
E108379,B100014,Consultant,2011-01-23,85646.43,EUR
E108387,B100007,Consultant,2011-03-13,85646.43,EUR
E108395,B100010,Consultant,2011-03-25,85646.43,EUR
E108402,B100009,Consultant,2011-04-03,85646.43,EUR
E108409,B100013,Consultant,2011-04-25,85646.43,EUR
E108416,B100005,Consultant,2011-05-06,85646.43,EUR
E108423,B100010,Consultant,2011-05-11,85646.43,EUR
E108427,B100015,Consultant,2011-05-15,85646.43,EUR
E108429,B100005,Consultant,2011-05-24,85646.43,EUR
E108435,B100005,Consultant,2011-08-01,85646.43,EUR
E108445,B100015,Consultant,2011-08-14,85646.43,EUR
E108447,B100001,Consultant,2011-08-16,85646.43,EUR
E108453,B100013,Consultant,2011-09-07,85646.43,EUR
E108459,B100010,Consultant,2011-10-08,85646.43,EUR
E108462,B100013,Consultant,2011-12-01,85646.43,EUR
E108467,B100015,Consultant,2011-12-02,85646.43,EUR
E108474,B100015,Consultant,2012-01-17,85646.43,EUR
E108477,B100007,Consultant,2012-03-18,85646.43,EUR
E108483,B100010,Consultant,2012-04-26,85646.43,EUR
E108487,B100003,Consultant,2012-06-02,85646.43,EUR
E108496,B100013,Consultant,2012-06-03,85646.43,EUR
E108502,B100015,Manager,2012-06-20,160587.06,EUR
E108510,B100001,Consultant,2012-06-29,85646.43,EUR
E108511,B100001,Consultant,2012-07-01,85646.43,EUR
E108518,B100007,Consultant,2012-07-10,85646.43,EUR
E108523,B100001,Consultant,2012-07-28,85646.43,EUR
E108530,B100011,Consultant,2012-08-16,85646.43,EUR
E108532,B100015,Consultant,2012-09-25,85646.43,EUR
E108536,B100008,Manager,2012-12-04,160587.06,EUR
E108543,B100008,Consultant,2012-12-09,85646.43,EUR
E108551,B100012,Consultant,2013-01-19,80798.52,EUR
E108554,B100011,Consultant,2013-04-04,80798.52,EUR
E108559,B100004,Consultant,2013-04-28,80798.52,EUR
E108564,B100009,Consultant,2013-05-29,80798.52,EUR
E108573,B100015,Consultant,2013-06-25,80798.52,EUR
E108580,B100006,Consultant,2013-07-24,80798.52,EUR
E108586,B100010,Consultant,2013-08-15,80798.52,EUR
E108587,B100011,Consultant,2013-10-12,80798.52,EUR
E108597,B100003,Consultant,2013-10-23,80798.52,EUR
E108600,B100011,Consultant,2013-11-15,80798.52,EUR
E108608,B100010,Consultant,2013-12-04,80798.52,EUR
E108614,B100002,Consultant,2013-12-15,80798.52,EUR
E108622,B100010,Consultant,2013-12-25,80798.52,EUR
E108623,B100012,Consultant,2014-03-25,80798.52,EUR
E108631,B100014,Manager,2014-04-10,151497.23,EUR
E108641,B100004,Consultant,2014-04-25,80798.52,EUR
E108643,B100008,Consultant,2014-06-21,80798.52,EUR
E108645,B100005,Consultant,2014-08-01,80798.52,EUR
E108651,B100004,Consultant,2014-09-26,80798.52,EUR
E108655,B100007,Consultant,2014-10-02,80798.52,EUR
E108660,B100002,Consultant,2014-10-12,80798.52,EUR
E108667,B100012,Consultant,2014-10-22,80798.52,EUR
E108676,B100009,Consultant,2014-11-13,80798.52,EUR
E108686,B100009,Manager,2014-12-20,151497.23,EUR
E108689,B100013,Consultant,2015-01-20,76225.02,EUR
E108699,B100012,Consultant,2015-01-31,76225.02,EUR
E108700,B100007,Consultant,2015-03-02,76225.02,EUR
E108707,B100010,Consultant,2015-04-30,76225.02,EUR
E108713,B100010,Consultant,2015-06-23,76225.02,EUR
E108714,B100004,Consultant,2015-07-10,76225.02,EUR
E108723,B100015,Consultant,2015-08-02,76225.02,EUR
E108733,B100003,Consultant,2015-08-10,76225.02,EUR
E108738,B100004,Consultant,2015-08-10,76225.02,EUR
E108746,B100013,Consultant,2015-08-19,76225.02,EUR
E108752,B100014,Consultant,2015-11-06,76225.02,EUR
E108757,B100005,Manager,2016-01-10,142921.92,EUR
E108758,B100005,Consultant,2016-02-21,76225.02,EUR
E108765,B100005,Consultant,2016-03-31,76225.02,EUR
E108775,B100013,Consultant,2016-04-22,76225.02,EUR
E108783,B100011,Consultant,2016-06-05,76225.02,EUR
E108791,B100010,Consultant,2016-06-28,76225.02,EUR
E108800,B100008,Consultant,2016-10-09,76225.02,EUR
E108806,B100011,Consultant,2016-10-23,76225.02,EUR
E108808,B100001,Consultant,2016-11-17,76225.02,EUR
E108816,B100009,Consultant,2017-01-05,71910.4,EUR
E108824,B100007,Consultant,2017-03-08,71910.4,EUR
E108833,B100012,Consultant,2017-05-05,71910.4,EUR
E108834,B100006,Consultant,2017-08-20,71910.4,EUR
E108840,B100011,Consultant,2017-09-11,71910.4,EUR
E108850,B100007,Consultant,2017-09-27,71910.4,EUR
E108855,B100004,Consultant,2017-10-03,71910.4,EUR
E108865,B100009,Consultant,2017-10-25,71910.4,EUR
E108873,B100011,Consultant,2017-12-19,71910.4,EUR
E108880,B100013,Consultant,2018-01-13,71910.4,EUR
E108888,B100007,Manager,2018-01-15,134832.0,EUR
E108894,B100008,Consultant,2018-02-20,71910.4,EUR
E108898,B100005,Consultant,2018-03-28,71910.4,EUR
E108907,B100004,Consultant,2018-04-16,71910.4,EUR
E108909,B100004,Manager,2018-04-16,134832.0,EUR
E108919,B100014,Consultant,2018-07-23,71910.4,EUR
E108927,B100003,Consultant,2018-07-30,71910.4,EUR
E108934,B100003,Consultant,2018-08-10,71910.4,EUR
E108935,B100008,Consultant,2018-10-01,71910.4,EUR
E108943,B100007,Consultant,2018-10-08,71910.4,EUR
E108952,B100001,Consultant,2018-10-16,71910.4,EUR
E108955,B100012,Consultant,2019-01-03,67840.0,EUR
E108957,B100001,Consultant,2019-01-25,67840.0,EUR
E108961,B100002,Consultant,2019-02-04,67840.0,EUR
E108966,B100010,Consultant,2019-02-04,67840.0,EUR
E108970,B100004,Consultant,2019-02-06,67840.0,EUR
E108973,B100012,Consultant,2019-02-21,67840.0,EUR
E108979,B100004,Consultant,2019-04-18,67840.0,EUR
E108982,B100009,Consultant,2019-04-28,67840.0,EUR
E108991,B100001,Consultant,2019-05-13,67840.0,EUR
E108995,B100014,Consultant,2019-05-22,67840.0,EUR
E109004,B100006,Manager,2019-06-19,127200.0,EUR
E109006,B100008,Consultant,2019-06-25,67840.0,EUR
E109010,B100007,Consultant,2019-08-15,67840.0,EUR
